C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	Começo da gravação	2016-05-21T15:06:00Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	   	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	 BACKGROUND TEST  	2016-05-21T15:05:59Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	 Linha de base  	2016-05-21T15:06:19Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\IL-7-1.edf	 Linha de base  	2016-05-21T15:20:18Z
